year,day,hr,min,sec,Np,Tp,Alpha_ratio,Vp,V_rtn_r,V_rtn_t,V_rtn_n,V_gse_x,V_gse_y,V_gse_z,V_gsm_x,V_gsm_y,V_gsm_z,B_rtn_r,B_rtn_t,B_rtn_n,B_gse_x,B_gse_y,B_gse_z,B_gsm_x,B_gsm_y,B_gsm_z,Bmag,pos_gse_x,pos_gse_y,pos_gse_z,pos_gsm_x,pos_gsm_y,pos_gsm_z
2002.0,179.0,10.0,29.535714285714285,28.873880952380958,5.447117386798469,32241.113945578232,0.0614714631164966,344.6658333333334,344.25443452380955,13.384940476190483,7.490238095238099,-344.25053571428583,-14.131696428571423,6.110535714285713,-344.25053571428583,-12.011160714285715,9.201190476190478,-1.3009761904761898,-2.0536011904761904,3.663095238095238,1.3040238095238101,1.606714285714286,3.8789345238095234,1.3040238095238101,2.480994047619048,3.382375000000001,4.9113750000000005,1590000.0,19102.97619047619,110035.71428571429,1590000.0,44726.19047619047,102589.28571428571
2002.0,179.0,12.994082840236686,29.62721893491124,28.68412426035503,6.955325892857144,45742.857142857145,0.04613482142857143,330.7135502958581,329.8617455621301,18.144171597633136,13.238461538461534,-329.85588757396454,-19.53952662721894,11.248905325443788,-329.85588757396454,-17.822396449704147,15.213165680473368,-1.665852071005917,-1.977124260355029,4.157550295857991,1.6692781065088764,1.4728520710059172,4.3604674556213,1.6692781065088764,2.340035502958578,3.965017751479293,5.25760355029586,1590000.0,17894.674556213016,111000.0,1590000.0,40039.05325443787,104715.97633136094
2002.0,179.0,16.0,29.532544378698226,29.06368639053255,6.586015624999999,46950.0,0.035496875,316.6387573964497,314.24159763313605,26.531272189349117,27.96159763313609,-314.2255029585798,-29.606183431952676,24.872751479289935,-314.2255029585798,-29.50440828402366,27.20565088757398,0.2784970414201184,-4.19962721893491,1.6886982248520712,-0.27645562130177487,3.9715029585798813,2.17201775147929,-0.27645562130177487,4.0268461538461535,1.8741834319526618,5.229733727810652,1590000.0,16687.57396449704,111000.0,1590000.0,24310.059171597633,109585.79881656804
2002.0,179.0,19.005917159763314,29.437869822485208,29.441721893491128,6.063654693166634,49421.90386482651,0.025785321107579442,338.846775147929,337.82150887573965,9.25532544378699,16.654733727810658,-337.810976331361,-11.116508875739651,15.699201183431953,-337.810976331361,-13.587928994082844,15.274911242603553,-2.8628639053254448,1.0814556213017752,2.6623905325443804,2.864556213017751,-1.3877159763313616,2.514426035502958,2.864556213017751,-1.5546272189349115,2.3686272189349125,4.865017751479286,1590000.0,15490.532544378699,111721.89349112425,1590000.0,6621.704142011834,112497.04142011834
2002.0,179.0,22.0,29.535714285714285,28.873880952380958,5.223903225806452,56678.33099579242,0.024865357643758766,341.4313988095236,341.20041666666674,-0.6583928571428572,11.74690476190476,-341.1909226190474,-0.6958333333333333,11.996875000000008,-341.1909226190474,-2.356934523809523,11.785000000000002,-2.71340476190476,2.731214285714286,0.5122738095238094,2.713279761904762,-2.772809523809523,0.1854285714285719,2.713279761904762,-2.7751071428571428,-0.20181547619047624,4.4277023809523826,1590000.0,14295.833333333334,112000.0,1590000.0,-1330.9680357142856,113000.0
2002.0,180.0,0.9940828402366864,29.609467455621303,28.749727810650885,4.64774193548387,53676.99859747545,0.029119214586255257,337.6878994082839,337.53822485207104,-3.5641715976331354,6.352248520710059,-337.53147928994076,2.8220118343195266,6.979023668639051,-337.53147928994076,3.1546449704142017,7.095207100591721,-2.5671065088757397,2.7347100591715985,-0.8433786982248525,2.566005917159764,-2.616857988165681,-1.160869822485207,2.566005917159764,-2.511597633136094,-1.3998165680473371,4.224603550295858,1590000.0,13101.183431952662,112372.78106508875,1590000.0,3332.556804733728,113000.0
2002.0,180.0,4.0,29.5207100591716,28.77324852071006,4.069870967741936,50666.76016830295,0.03338569424964938,348.5039053254436,348.43689349112424,-3.058284023668639,4.679881656804736,-348.43316568047334,2.514852071005918,5.268017751479288,-348.43316568047334,4.175118343195268,4.967603550295859,-3.9058165680473365,2.385437869822485,-1.0657633136094684,3.9046331360946733,-2.2440177514792894,-1.3414970414201184,3.9046331360946733,-2.282727810650887,-1.2411597633136093,4.859284023668643,1590000.0,11902.958579881657,113000.0,1590000.0,16360.76923076923,112254.43786982249
2002.0,180.0,7.005917159763314,29.42603550295858,29.152301775147933,3.4919999999999987,47656.52173913043,0.03765217391304348,348.13198224852096,348.04556213017753,-1.5398224852071,4.646183431952658,-348.042573964497,1.0087278106508872,5.056686390532545,-348.042573964497,2.957988165680474,4.411479289940828,-4.29487573964497,2.2018402366863903,-0.42640828402366876,4.294230769230768,-2.1369349112426037,-0.6850946745562128,4.294230769230768,-2.241313609467455,-0.32072781065088757,5.083378698224852,1590000.0,10705.917159763314,113029.58579881657,1590000.0,30120.710059171597,109721.89349112425
2002.0,180.0,10.0,29.517857142857142,28.944511904761914,4.602125062162251,58837.28723693055,0.03357713137244162,345.9026785714287,345.76014880952397,-3.1888392857142858,-0.208095238095239,-345.7608630952381,3.2131845238095234,0.42860119047618994,-345.7608630952381,3.508065476190476,-0.4399107142857134,-2.970267857142857,1.9133809523809528,-0.4429047619047619,2.9696190476190476,-1.8484226190476178,-0.6664642857142864,2.9696190476190476,-1.9461488095238098,-0.187535714285714,4.625988095238093,1590000.0,9510.595238095239,114000.0,1590000.0,36983.333333333336,108000.0
2002.0,180.0,12.994082840236686,29.609467455621303,28.749727810650885,5.288575539568344,54479.85611510791,0.03375395683453237,336.0042011834319,335.9232840236686,5.533668639053254,-0.3664497041420117,-335.9233431952663,-5.434940828402368,-0.7577514792899408,-335.9233431952663,-6.41103550295858,0.6139053254437871,-2.9683017751479275,4.00878698224852,0.03662130177514793,2.967781065088756,-3.9856508875739656,-0.43557396449704133,2.967781065088756,-3.9902781065088755,0.3876390532544376,5.189627218934911,1590000.0,8318.402366863906,114000.0,1590000.0,32150.887573964497,109781.0650887574
2002.0,180.0,16.0,29.5207100591716,28.77324852071006,5.927997709831745,47517.094850713955,0.03461273511120162,339.74434911242605,339.5316272189348,2.946568047337281,-5.58748520710059,-339.5357100591714,-2.2558875739644972,-5.635887573964495,-339.5357100591714,-4.183520710059171,-5.042603550295857,-1.6205798816568049,3.2514260355029583,-1.5587218934911242,1.6189940828402372,-3.0466745562130213,-1.929952662721893,1.6189940828402372,-3.119579881656805,-1.6427869822485208,5.079437869822485,1590000.0,7136.6863905325445,114656.80473372781,1590000.0,15862.24852071006,113556.21301775148
2002.0,180.0,19.005917159763314,29.42603550295858,29.152301775147933,7.253871048416098,57946.40393605545,0.034107468370983045,341.2197041420115,340.97624260355036,7.569230769230768,-5.324260355029588,-340.98106508875753,-6.880562130177511,-5.912396449704142,-340.98106508875753,-7.6775443786982285,-6.535621301775146,-3.222437869822485,3.6448224852070994,-1.4142011834319521,3.220881656804735,-3.454508875739646,-1.833272189349113,3.220881656804735,-3.317639053254439,-2.0841479289940823,5.437325443786983,1590000.0,5957.041420118343,115000.0,1590000.0,-2297.6958579881657,115000.0
2002.0,180.0,22.0,29.517857142857142,28.944511904761914,6.349413690476191,69544.04761904762,0.0249860119047619,368.2138392857144,367.6077380952379,16.184940476190476,-5.563422619047619,-367.613869047619,-15.41223214285715,-7.135416666666665,-367.613869047619,-14.374285714285726,-9.104821428571432,-3.8616607142857164,6.098029761904764,-1.2120952380952377,3.860011904761906,-5.914744047619047,-1.9194880952380946,3.860011904761906,-5.615839285714287,-2.680791666666665,7.862851190476185,1590000.0,4780.952380952381,115238.09523809524,1590000.0,-10390.714285714286,115000.0
2002.0,181.0,0.9940828402366864,29.615384615384617,29.033242603550303,7.715402366863909,105754.14201183432,0.019277810650887576,386.7289053254438,385.2864497041421,17.446745562130186,-27.259852071005906,-385.3086686390531,-14.134674556213021,-28.814437869822466,-385.3086686390531,-10.744940828402365,-29.863609467455625,-1.8581479289940832,3.5078994082840227,-1.5139467455621305,1.8566390532544375,-3.3071479289940835,-1.9146804733727816,1.8566390532544375,-3.1506923076923097,-2.1632366863905332,5.728579881656808,1590000.0,3604.792899408284,116000.0,1590000.0,-5597.608284023669,115721.89349112425
2002.0,181.0,4.0,29.5207100591716,28.77324852071006,6.882576923076921,100354.43786982249,0.021200295857988164,382.5892603550293,381.0110059171597,7.938372781065087,-30.120917159763305,-381.03544378698234,-4.363284023668641,-30.547426035502976,-381.03544378698234,-3.842662721893493,-30.517159763313625,-1.741094674556213,4.003674556213018,-2.4366863905325435,1.7387396449704147,-3.692082840236688,-2.888544378698224,1.7387396449704147,-3.842857988165684,-2.7142426035502973,7.391473372781066,1590000.0,2425.207100591716,116000.0,1590000.0,7838.396449704142,115934.91124260356
2002.0,181.0,7.005917159763314,29.42603550295858,29.152301775147933,6.602511834319529,88321.5976331361,0.029927810650887576,370.07946745562134,369.00284023668644,11.064023668639056,-24.32082840236687,-369.02310650887557,-8.14961538461538,-25.15822485207101,-369.02310650887557,-11.223343195266272,-23.42600591715976,-0.4979763313609461,3.705366863905326,-4.600343195266275,0.4940946745562123,-3.1437514792899406,-5.001284023668639,0.4940946745562123,-3.9212189349112423,-4.292917159763316,7.775781065088762,1590000.0,1245.5739644970415,116828.4023668639,1590000.0,22179.289940828403,114479.2899408284
2002.0,181.0,10.0,29.517857142857142,28.944511904761914,8.036672619047621,106929.76190476188,0.0365389880952381,363.379017857143,362.57354166666676,10.529613095238101,-19.244702380952383,-362.5891964285714,-8.21580357142857,-20.058363095238093,-362.5891964285714,-12.709672619047623,-17.398779761904763,-5.472767857142855,3.1142202380952364,1.6393392857142863,5.473732142857143,-3.2839523809523827,1.261214285714286,5.473732142857143,-2.8582916666666676,2.0448035714285715,7.487452380952383,1590000.0,69.45226190476197,117000.0,1590000.0,29435.714285714286,113071.42857142857
2002.0,181.0,12.994082840236686,29.609467455621303,28.749727810650885,7.841349112426033,89898.22485207101,0.039976627218934926,373.0533727810651,370.69863905325445,21.477159763313615,-35.1234023668639,-370.72852071005923,-17.246568047337284,-37.09488165680476,-370.72852071005923,-25.95159763313608,-32.28139053254436,-3.8541124260355053,6.03969822485207,-1.3437692307692304,3.852562130177514,-5.842171597633134,-2.0405562130177533,3.852562130177514,-6.189639053254439,-0.730816568047337,8.330994082840238,1590000.0,-1104.775147928994,117408.28402366865,1590000.0,24462.13017751479,114863.90532544379
2002.0,181.0,16.0,29.5207100591716,28.77324852071006,9.099215640129104,83862.07638515331,0.05336090640129101,372.3927514792901,370.080325443787,19.803639053254443,-35.10931952662723,-370.1090828402366,-15.593284023668645,-36.88396449704142,-370.1090828402366,-20.37701183431952,-35.265325443786956,-2.7035502958579882,3.7172958579881663,-3.1022603550295873,2.7009171597633137,-3.331242603550295,-3.5155917159763295,2.7009171597633137,-3.613609467455623,-3.2177988165680453,7.502408284023667,1590000.0,-2265.266272189349,118000.0,1590000.0,7605.079289940828,117532.54437869822
2002.0,181.0,19.005917159763314,29.42603550295858,29.152301775147933,12.122651223776224,60127.272727272735,0.07090329478214095,360.8656804733727,358.42215976331346,19.90428994082839,-33.708402366863886,-358.4493491124258,-15.862041420118345,-35.511094674556205,-358.4493491124258,-14.581775147928987,-36.54378698224852,-4.261431952662721,3.7770710059171613,-3.051585798816569,4.2587810650887565,-3.396928994082839,-3.4730946745562123,4.2587810650887565,-3.1235562130177508,-3.657284023668638,8.634526627218936,1590000.0,-3421.360946745562,118000.0,1590000.0,-11022.366863905325,117733.72781065089
2002.0,181.0,22.0,29.517857142857142,28.944511904761914,10.303461309523811,85831.25000000001,0.06640773809523812,360.6621924603173,358.8190376984128,18.72510912698413,-27.79969246031746,-358.8420238095238,-15.382509920634908,-29.502242063492083,-358.8420238095238,-11.602956349206355,-31.184027777777757,-4.971404761904761,6.351267857142856,-0.04876190476190517,4.970946428571428,-6.302386904761905,-0.7895476190476189,4.970946428571428,-6.153720238095236,-1.5688869047619056,9.840113095238095,1590000.0,-4573.928571428572,118916.66666666667,1590000.0,-19252.380952380954,117000.0
2002.0,182.0,0.9940828402366864,29.609467455621303,28.749727810650885,11.983266272189354,130108.87573964497,0.0604860946745562,373.79424063116375,371.8672583826427,12.018382642998034,-31.162080867850094,-371.8924260355031,-8.338037475345171,-32.05155818540434,-371.8924260355031,-5.090285996055225,-32.424842209072985,-5.937390532544376,3.3624319526627215,0.8073668639053255,5.937828402366865,-3.4332130177514797,0.4072130177514794,5.937828402366865,-3.47437278106509,0.1307869822485209,9.527917159763318,1590000.0,-5726.568047337278,119000.0,1590000.0,-14323.165680473372,118372.78106508875
2002.0,182.0,4.0,29.5207100591716,28.77324852071006,10.883940828402364,118613.01775147929,0.05294674556213019,381.5622485207102,379.9562721893492,8.6953550295858,-27.872928994082834,-379.97819526627217,-5.4248816568047316,-28.391242603550296,-379.97819526627217,-5.211834319526625,-27.998461538461537,-4.036396449704142,5.236562130177516,3.3862366863905318,4.0388224852071,-5.59344378698225,2.753568047337279,4.0388224852071,-5.404467455621304,3.110319526627217,9.479236686390534,1590000.0,-6882.662721893491,119420.11834319527,1590000.0,-469.50769230769225,119715.97633136094
2002.0,182.0,7.005917159763314,29.42603550295858,29.152301775147933,7.680547337278104,155769.8224852071,0.014464792899408276,433.25538461538497,428.1637573964496,-41.776065088757385,-40.67920118343196,-428.19446745562124,46.18124260355029,-35.22917159763314,-428.19446745562124,39.72426035502959,-43.89784023668638,-6.941680473372778,4.899639053254439,-0.8966213017751478,6.940757396449706,-4.7626331360946725,-1.4634142011834326,6.940757396449706,-5.036106508875743,-0.5941715976331361,10.361443786982244,1590000.0,-8038.639053254438,120000.0,1590000.0,14462.662721893492,119230.76923076923
2002.0,182.0,10.0,29.517857142857142,28.944511904761914,8.638348214285717,176547.61904761905,0.025669642857142853,454.1391964285714,449.17342261904787,-54.755476190476216,-32.83717261904762,-449.1974404761905,58.15806547619049,-25.92505952380953,-449.1974404761905,49.67416666666668,-40.19979166666667,-1.3105238095238094,1.7283452380952395,1.915613095238096,1.3119880952380965,-1.9382976190476182,1.7016904761904765,1.3119880952380965,-1.4554523809523794,2.118761904761903,7.193988095238096,1590000.0,-9191.309523809523,120000.0,1590000.0,22105.35714285714,118690.47619047618
2002.0,182.0,12.994082840236686,29.609467455621303,28.749727810650885,7.563952662721895,142656.8047337278,0.038950000000000005,434.7909763313607,430.3887573964499,-54.409497041420096,-21.756863905325453,-430.40485207100573,56.529556213017756,-14.978757396449701,-430.40485207100573,50.35881656804733,-27.235680473372813,-4.906733727810651,1.777295857988165,2.6640295857988154,4.908828402366864,-2.07285798816568,2.4369526627218923,4.908828402366864,-1.4921952662721893,2.7888047337278117,7.982508875739648,1590000.0,-10346.508875739644,120923.07692307692,1590000.0,16992.958579881655,119863.90532544379
2002.0,182.0,16.0,29.5207100591716,28.77324852071006,7.5057988165680465,116934.02366863906,0.04423402366863905,433.5441124260355,430.9074260355029,-42.05420118343196,-17.843254437869827,-430.9207988165681,43.800384615384615,-12.522514792899413,-430.9207988165681,40.266124260355035,-16.44295857988166,-4.1601775147929,4.195769230769232,0.6512781065088756,4.16060355029586,-4.242556213017751,0.15921301775147928,4.16060355029586,-4.277911242603552,0.5496686390532547,7.516088757396448,1590000.0,-11495.85798816568,121000.0,1590000.0,-434.2355029585798,121544.37869822486
2002.0,182.0,19.005917159763314,29.42603550295858,29.152301775147933,6.744653846153847,117377.21893491125,0.03859023668639053,463.7801183431952,461.65544378698235,-42.30062130177513,-3.2036390532544377,-461.65766272189336,42.34884615384616,2.0694378698224845,-461.65766272189336,40.92115384615383,3.9064792899408274,3.335781065088758,0.6404497041420119,3.6813431952662725,-3.332798816568047,-1.0611538461538463,3.5856213017751495,-3.332798816568047,-1.2311479289940828,3.4994852071005913,5.6009112426035506,1590000.0,-12633.727810650887,121396.44970414201,1590000.0,-19530.76923076923,120479.2899408284
2002.0,182.0,22.0,29.517857142857142,28.944511904761914,5.231651785714286,90138.09523809524,0.04024136904761905,460.07988095238085,459.48514880952393,-21.485803571428566,3.4364285714285723,-459.48244047619056,20.90431547619047,6.261636904761905,-459.48244047619056,20.003898809523804,8.667946428571431,2.130059523809522,2.873500000000001,1.5480476190476193,-2.1288095238095255,-3.0329166666666665,1.2082857142857144,-2.1288095238095255,-3.155773809523809,0.847940476190477,4.404630952380951,1590000.0,-13761.904761904761,122000.0,1590000.0,-27901.190476190477,119232.14285714286
2002.0,183.0,0.9940828402366864,29.609467455621303,28.749727810650885,5.160068047337277,88617.75147928995,0.037590236686390534,449.86934911242605,449.0581952662723,-22.460946745562126,-9.865266272189354,-449.06585798816553,23.402781065088757,-6.848964497041419,-449.06585798816553,24.81715976331361,-5.264289940828405,2.03608875739645,1.1410355029585801,-0.3050236686390532,-2.0363076923076924,-1.0984970414201178,-0.4327041420118341,-2.0363076923076924,-1.0694556213017765,-0.5271834319526627,3.132284023668641,1590000.0,-14891.124260355029,122000.0,1590000.0,-22840.828402366864,120958.5798816568
2002.0,183.0,4.0,29.5207100591716,28.77324852071006,4.83018343195266,77655.02958579881,0.03553136094674556,433.08627218934885,432.1852071005918,-25.794970414201195,-7.669201183431952,-432.1919526627218,26.4600295857988,-4.299082840236686,-432.1919526627218,27.86449704142013,-5.75523668639053,2.4028875739644966,0.43828994082840245,0.9408639053254431,-2.4021005917159766,-0.5438224852071004,0.8861834319526628,-2.4021005917159766,-0.49437869822485236,0.9248165680473371,3.511911242603551,1590000.0,-16024.852071005917,122822.48520710059,1590000.0,-8567.92899408284,123331.36094674557
2002.0,183.0,7.005917159763314,29.42603550295858,29.152301775147933,4.584402366863907,69089.05325443787,0.04262041420118345,405.790177514793,404.7803550295859,-26.851213017751466,-2.281005917159763,-404.782928994083,26.88905325443787,1.1505917159763328,-404.782928994083,27.836035502958573,-3.9007396449704137,-0.3274911242603549,0.5114556213017751,0.8879171597633134,0.3282603550295854,-0.6100355029585799,0.8230355029585793,0.3282603550295854,-0.4407100591715977,0.9662899408284024,3.712307692307692,1590000.0,-17156.21301775148,123000.0,1590000.0,6949.64899408284,124000.0
2002.0,183.0,10.0,29.517857142857142,28.944511904761914,4.545788690476191,81770.83333333333,0.04963958333333333,394.35410714285706,393.79556547619046,-20.23622023809524,-4.881755952380953,-393.7988392857143,20.614880952380958,-2.2033333333333336,-393.7988392857143,19.580446428571435,-7.599761904761904,-3.2725119047619056,-0.1060952380952381,0.16757142857142857,3.2726904761904763,0.08653571428571417,0.17594642857142848,3.2726904761904763,0.1292797619047619,0.1409999999999998,3.502589285714287,1590000.0,-18284.52380952381,123244.04761904762,1590000.0,14985.119047619048,124000.0
2002.0,183.0,12.994082840236686,29.609467455621303,28.749727810650885,5.015923076923077,53695.85798816568,0.05161420118343196,397.5181065088758,397.1569822485206,-8.51050295857988,7.918846153846155,-397.151272189349,7.494526627218935,9.168934911242605,-397.151272189349,8.464704142011835,7.41878698224852,-0.6753136094674553,1.5392011834319523,0.7837337278106512,0.6760532544378698,-1.6188934911242598,0.6014023668639048,0.6760532544378698,-1.4207337278106509,0.9820177514792905,3.2256272189349096,1590000.0,-19398.224852071005,124000.0,1590000.0,9753.905325443788,124775.14792899408
2002.0,183.0,16.0,29.5207100591716,28.77324852071006,5.145328402366864,72452.66272189349,0.05596568047337277,386.19455621301785,385.72227810650895,-16.556035502958583,6.1742603550295865,-385.7183136094677,15.686508875739639,8.348491124260356,-385.7183136094677,14.716301775147926,6.491863905325443,-2.28573372781065,-0.06597633136094688,0.5294852071005912,2.2861124260355035,0.005094674556213057,0.5316627218934917,2.2861124260355035,0.1496982248520711,0.5117928994082829,3.9774142011834313,1590000.0,-20505.325443786984,124000.0,1590000.0,-8209.275147928995,125573.96449704142
2002.0,183.0,19.005917159763314,29.42603550295858,29.152301775147933,5.3584733727810665,43916.56804733728,0.06602307692307695,390.29674556212996,389.9373668639053,-12.697692307692302,3.3923076923076922,-389.9349999999997,12.169733727810653,5.145946745562126,-389.9349999999997,10.533550295857992,5.552958579881657,-0.35866272189349147,0.5897514792899406,1.5060769230769238,0.3599289940828402,-0.7581834319526629,1.428360946745562,0.3599289940828402,-0.9147692307692311,1.393579881656805,3.950822485207101,1590000.0,-21611.834319526628,124585.79881656804,1590000.0,-27769.23076923077,123201.18343195267
2002.0,183.0,22.0,29.517857142857142,28.944511904761914,5.648610119047616,36062.20238095238,0.07176874999999992,387.58842261904766,387.29360119047624,-7.591220238095234,11.587380952380958,-387.2842857142857,6.15800595238095,12.70101190476191,-387.2842857142857,4.700386904761903,13.287261904761905,0.951738095238095,2.1120416666666673,2.9777142857142844,-0.94910119047619,-2.438857142857143,2.717482142857143,-0.94910119047619,-2.720880952380951,2.431845238095237,4.190208333333335,1590000.0,-22714.880952380954,125000.0,1590000.0,-36279.166666666664,121785.71428571429
2002.0,184.0,0.9940828402366864,29.609467455621303,28.749727810650885,5.6543579881656765,41922.18934911243,0.06445857988165679,383.5537573964497,383.2797041420119,-8.455147928994085,6.661420118343198,-383.2743786982247,7.578106508875739,7.90248520710059,-383.2743786982247,8.268076923076924,8.566035502958584,1.2211242603550299,2.508917159763312,1.9474733727810634,-1.2193313609467449,-2.7151360946745555,1.6490236686390543,-1.2193313609467449,-2.7984792899408295,1.47721301775148,4.010644970414203,1590000.0,-23818.343195266272,125000.0,1590000.0,-31078.10650887574,123603.55029585799
2002.0,184.0,4.0,29.5207100591716,28.77324852071006,4.888357988165682,40331.65680473373,0.0677094674556213,375.53671597633144,375.3494674556216,-5.062899408284021,3.6260059171597625,-375.3465976331363,4.553698224852072,4.493905325443787,-375.3465976331363,6.548934911242598,4.416272189349111,-0.044088757396449685,3.196278106508877,-0.05739644970414206,0.04427810650887581,-3.16885798816568,-0.42192899408284007,0.04427810650887581,-3.1943076923076923,-0.1990236686390533,3.9600532544378715,1590000.0,-24924.852071005917,125917.15976331361,1590000.0,-16389.40828402367,126976.33136094674
2002.0,184.0,7.005917159763314,29.42603550295858,29.152301775147933,4.836232635131084,35521.68173556111,0.06442755925635205,366.1205621301778,365.7446745562128,-10.610621301775144,0.3607396449704157,-365.7450887573965,10.436804733727813,1.8744378698224882,-365.7450887573965,11.737485207100592,-0.34479289940828217,-1.5299349112426033,1.9469053254437865,-1.0335384615384615,1.5292130177514793,-1.8161005917159763,-1.250136094674556,1.5292130177514793,-2.0641538461538484,-0.8927633136094674,3.825301775147931,1590000.0,-26030.76923076923,126000.0,1590000.0,-284.12603550295853,128739.6449704142
2002.0,184.0,10.0,29.517857142857142,28.944511904761914,5.4518201851035695,29519.568091670346,0.06277569413838696,358.5105357142857,358.34937499999984,-9.320148809523808,0.8521130952380955,-358.34913690476185,9.097708333333335,2.209255952380953,-358.34913690476185,9.638988095238089,-0.3452380952380952,-2.53764880952381,1.7897321428571429,-1.0967202380952383,2.5368928571428575,-1.652702380952382,-1.2955714285714286,2.5368928571428575,-1.9411130952380955,-0.7977023809523809,3.629398809523809,1590000.0,-27133.928571428572,126244.04761904762,1590000.0,8137.261904761905,129000.0
2002.0,184.0,12.994082840236686,29.609467455621303,28.749727810650885,6.390192155134419,30484.971353018944,0.060020581754076686,353.78449704142,353.68804733727825,-5.808757396449705,-0.7660650887573958,-353.6894674556214,5.791982248520709,0.1982544378698225,-353.6894674556214,4.524171597633134,-1.1380177514792906,-1.8404674556213023,1.487875739644969,-2.119094674556211,1.838786982248521,-1.2366863905325445,-2.2762721893491134,1.838786982248521,-1.748816568047337,-1.8931242603550316,3.9468461538461503,1590000.0,-28237.278106508875,127000.0,1590000.0,2760.6059171597635,129834.31952662722
2002.0,184.0,16.0,29.5207100591716,28.77324852071006,7.331348611723225,31453.239312472462,0.05725729396209783,347.7255621301776,347.61215976331346,-5.923875739644972,0.830295857988166,-347.61230769230747,5.723136094674558,1.7917455621301772,-347.61230769230747,3.953224852071004,0.8946745562130185,-1.8951775147928989,1.2985443786982251,-1.8695088757396456,1.8936745562130168,-1.077189349112426,-2.0066272189349115,1.8936745562130168,-1.3194615384615382,-1.8963195266272204,3.3726153846153846,1590000.0,-29336.686390532544,127000.0,1590000.0,-15765.828402366864,129384.61538461539
2002.0,184.0,19.005917159763314,29.42603550295858,29.152301775147933,8.272505068312032,32421.507271925962,0.05449400617011899,341.8689940828402,341.77647928994065,-1.1484615384615384,3.5416272189349103,-341.7744082840235,0.6697041420118344,3.938994082840237,-341.7744082840235,-0.888224852071006,3.522633136094674,0.35602958579881683,2.1977337278106517,2.3005088757396437,-0.35378698224852084,-2.444846153846153,2.0363372781065094,-0.35378698224852084,-2.5246508875739653,1.9186390532544386,3.514923076923079,1590000.0,-30415.976331360947,127532.54437869822,1590000.0,-35795.26627218935,126029.58579881657
2002.0,184.0,22.0,29.517857142857142,28.944511904761914,9.210877038342883,33386.910533274575,0.05173889378580874,334.0350892857142,333.8883333333335,2.301190476190479,1.9842261904761893,-333.8862797619049,-2.5811904761904794,1.9938988095238113,-333.8862797619049,-2.799494047619048,1.6942857142857122,-0.2132499999999999,1.8754940476190471,0.6253988095238098,0.2141071428571427,-1.9343392857142854,0.4082619047619043,0.2141071428571427,-1.9680059523809514,0.20298809523809455,3.8779285714285727,1590000.0,-31491.071428571428,128000.0,1590000.0,-44447.619047619046,124000.0
2002.0,185.0,0.9940828402366864,29.609467455621303,28.749727810650885,10.149249008373735,34352.31379462319,0.04898378140149846,324.8175147928994,324.6788461538461,-6.9318047337278115,-1.2467159763313627,-324.68,6.9583431952662735,-0.17630177514792897,-324.68,8.173668639053256,0.5224260355029581,-1.4869467455621297,-1.3062958579881652,-0.06583431952662733,1.4866390532544376,1.3056686390532541,0.0813905325443787,1.4866390532544376,1.320189349112426,0.13162130177514816,3.675224852071005,1590000.0,-32566.27218934911,128000.0,1590000.0,-39098.224852071005,126360.94674556213
2002.0,185.0,4.0,29.5207100591716,28.77324852071006,11.09040546496254,35320.58175407668,0.04622049360951962,316.77571005917156,316.71162721893495,-2.792485207100591,2.662366863905326,-316.7100887573966,2.4022781065088776,3.232218934911243,-316.7100887573966,4.38147928994083,3.461597633136093,-2.0965857988165677,-0.10909467455621326,-0.7562544378698226,2.0959171597633133,0.1944970414201181,-0.7407337278106508,2.0959171597633133,0.14458579881656788,-0.6927928994082838,3.1560769230769234,1590000.0,-33644.37869822485,128757.39644970415,1590000.0,-23976.923076923078,130639.05325443787
2002.0,185.0,7.005917159763314,29.42603550295858,29.152301775147933,12.031561921551345,36288.849713530195,0.04345720581754077,310.6263017751479,310.45659763313625,6.670650887573966,6.21112426035503,-310.4495857988165,-7.402218934911245,5.6831360946745555,-310.4495857988165,-4.599970414201182,7.217159763313609,-1.4353431952662719,2.2859349112426033,-0.3618402366863903,1.4354142011834319,-2.229923076923078,-0.6193195266272187,1.4354142011834319,-2.3016508875739645,-0.15701775147928995,3.1150828402366866,1590000.0,-34723.07692307692,129000.0,1590000.0,-7299.082840236686,133349.1124260355
2002.0,185.0,10.0,29.517857142857142,28.944511904761914,12.969933891582194,37254.2529748788,0.040702093433230495,299.06806547619044,298.79122023809526,10.831279761904762,5.703630952380952,-298.7839285714285,-11.47738095238095,4.699970238095237,-298.7839285714285,-9.422321428571426,7.706607142857139,-1.6639404761904752,1.717654761904761,-0.1708035714285715,1.663958333333333,-1.6869226190476194,-0.3652499999999997,1.663958333333333,-1.7194404761904765,0.11611309523809527,2.647297619047618,1590000.0,-35798.21428571428,129000.0,1590000.0,1507.3964285714287,134000.0
2002.0,185.0,12.994082840236686,29.609467455621303,28.749727810650885,13.908305861613048,38219.65623622741,0.03794698104892022,298.321952662722,297.9673668639055,6.947751479289939,11.461449704142009,-297.9563609467457,-8.269615384615385,10.860680473372776,-297.9563609467457,-6.55269230769231,12.534497041420117,-1.644497041420118,0.26120118343195253,1.3637100591715978,1.6457514792899413,-0.41307692307692273,1.3241065088757402,1.6457514792899413,-0.10342603550295833,1.4041597633136098,2.943213017751479,1590000.0,-36867.45562130178,129982.24852071005,1590000.0,-3990.9508875739643,134982.24852071007
